timestamp[ns],stream_id,mask
57122074964887,1201-2,True
57122108200773,214-1,True
57122108293073,1201-1,True
57122108293073,1201-2,True
57122141528300,214-1,True
57122141621263,1201-1,True
57122141621263,1201-2,True
57122174859423,214-1,True
57122174949349,1201-1,True
57122174949349,1201-2,True
57122208213666,214-1,True
57122208309630,1201-1,True
57122208309630,1201-2,True
57122241546714,214-1,True
57122241637928,1201-1,True
57122241637928,1201-2,True
57122274874618,214-1,True
57122274966168,1201-1,True
57122274966168,1201-2,True
57122308201485,214-1,True
57122308294111,1201-1,True
57122308294111,1201-2,True
57122341144346,214-1,True
57122341622438,1201-1,True
57122341622438,1201-2,True
57122374852511,214-1,True
57122374950686,1201-1,True
57122374950686,1201-2,True
57122408265033,214-1,True
57122408278871,1201-1,True
57122408278871,1201-2,True
57122441551180,214-1,True
57122441607055,1201-1,True
57122441607055,1201-2,True
57122474874739,214-1,True
57122474935239,1201-1,True
57122474935239,1201-2,True
57122508201836,214-1,True
57122508263424,1201-1,True
57122508263424,1201-2,True
57122541530308,214-1,True
57122541639609,1201-1,True
57122541639609,1201-2,True
57122574863917,214-1,True
57122574967793,1201-1,True
57122574967793,1201-2,True
57122608215889,214-1,True
57122608295977,1201-1,True
57122608295977,1201-2,True
57122641548286,214-1,True
57122641624162,1201-1,True
57122641624162,1201-2,True
57122674909296,214-1,True
57122675000346,1201-1,True
57122675000346,1201-2,True
57122708239155,214-1,True
57122708328531,1201-1,True
57122708328531,1201-2,True
57122741560415,214-1,True
57122741656715,1201-1,True
57122741656715,1201-2,True
57122774887924,214-1,True
57122774984924,1201-1,True
57122774984924,1201-2,True
57122808215474,214-1,True
57122808313149,1201-1,True
57122808313149,1201-2,True
57122841546649,214-1,True
57122841641238,1201-1,True
57122841641238,1201-2,True
57122874874158,214-1,True
57122874969459,1201-1,True
57122874969459,1201-2,True
57122908201716,214-1,True
57122908297680,1201-1,True
57122908297680,1201-2,True
57122941529262,214-1,True
57122941625888,1201-1,True
57122941625888,1201-2,True
57122974858323,214-1,True
57122974954036,1201-1,True
57122974954036,1201-2,True
57123008188325,214-1,True
57123008282164,1201-1,True
57123008282164,1201-2,True
57123041546844,214-1,True
57123041642395,1201-1,True
57123041642395,1201-2,True
57123074874331,214-1,True
57123074970545,1201-1,True
57123074970545,1201-2,True
57123108205519,214-1,True
57123108298695,1201-1,True
57123108298695,1201-2,True
57123141533021,214-1,True
57123141626859,1201-1,True
57123141626859,1201-2,True
57123174860607,214-1,True
57123174955108,1201-1,True
57123174955108,1201-2,True
57123208193548,214-1,True
57123208283424,1201-1,True
57123208283424,1201-2,True
57123241549637,214-1,True
57123241643563,1201-1,True
57123241643563,1201-2,True
57123274875903,214-1,True
57123274971653,1201-1,True
57123274971653,1201-2,True
57123308203368,214-1,True
57123308299795,1201-1,True
57123308299795,1201-2,True
57123341519009,214-1,True
57123341628259,1201-1,True
57123341628259,1201-2,True
57123374866458,214-1,True
57123374956383,1201-1,True
57123374956383,1201-2,True
57123408190253,214-1,True
57123408284554,1201-1,True
57123408284554,1201-2,True
57123441517974,214-1,True
57123441612725,1201-1,True
57123441612725,1201-2,True
57123474846845,214-1,True
57123474940895,1201-1,True
57123474940895,1201-2,True
57123508176891,214-1,True
57123508269066,1201-1,True
57123508269066,1201-2,True
57123541552774,214-1,True
57123541629237,1201-1,True
57123541629237,1201-2,True
57123574884045,214-1,True
57123574957421,1201-1,True
57123574957421,1201-2,True
57123608210798,214-1,True
57123608285636,1201-1,True
57123608285636,1201-2,True
57123641530924,214-1,True
57123641613850,1201-1,True
57123641613850,1201-2,True
57123674867298,214-1,True
57123674974098,1201-1,True
57123674974098,1201-2,True
57123708194814,214-1,True
57123708302277,1201-1,True
57123708302277,1201-2,True
57123741555831,214-1,True
57123741630456,1201-1,True
57123741630456,1201-2,True
57123774883330,214-1,True
57123774958630,1201-1,True
57123774958630,1201-2,True
57123808210887,214-1,True
57123808286851,1201-1,True
57123808286851,1201-2,True
57123841542256,214-1,True
57123841615181,1201-1,True
57123841615181,1201-2,True
57123874869705,214-1,True
57123874975294,1201-1,True
57123874975294,1201-2,True
57123908197206,214-1,True
57123908303456,1201-1,True
57123908303456,1201-2,True
57123941558193,214-1,True
57123941631619,1201-1,True
57123941631619,1201-2,True
57123974889405,214-1,True
57123974959780,1201-1,True
57123974959780,1201-2,True
57124008213173,214-1,True
57124008287923,1201-1,True
57124008287923,1201-2,True
57124041540629,214-1,True
57124041616054,1201-1,True
57124041616054,1201-2,True
57124074871916,214-1,True
57124074976292,1201-1,True
57124074976292,1201-2,True
57124108229279,214-1,True
57124108304529,1201-1,True
57124108304529,1201-2,True
57124141556805,214-1,True
57124141632730,1201-1,True
57124141632730,1201-2,True
57124174887947,214-1,True
57124174960822,1201-1,True
57124174960822,1201-2,True
57124208215363,214-1,True
57124208288914,1201-1,True
57124208288914,1201-2,True
57124241542787,214-1,True
57124241617000,1201-1,True
57124241617000,1201-2,True
57124274870146,214-1,True
57124274977071,1201-1,True
57124274977071,1201-2,True
57124308231092,214-1,True
57124308305142,1201-1,True
57124308305142,1201-2,True
57124341555916,214-1,True
57124341633418,1201-1,True
57124341633418,1201-2,True
57124374883962,214-1,True
57124374962137,1201-1,True
57124374962137,1201-2,True
57124408211487,214-1,True
57124408290326,1201-1,True
57124408290326,1201-2,True
57124441542714,214-1,True
57124441618514,1201-1,True
57124441618514,1201-2,True
57124474870239,214-1,True
57124474946703,1201-1,True
57124474946703,1201-2,True
57124508197765,214-1,True
57124508274891,1201-1,True
57124508274891,1201-2,True
57124541525279,214-1,True
57124541635079,1201-1,True
57124541635079,1201-2,True
57124574886304,214-1,True
57124574963268,1201-1,True
57124574963268,1201-2,True
57124608213831,214-1,True
57124608291456,1201-1,True
57124608291456,1201-2,True
57124641541344,214-1,True
57124641619645,1201-1,True
57124641619645,1201-2,True
57124674872582,214-1,True
57124674979833,1201-1,True
57124674979833,1201-2,True
57124708200099,214-1,True
57124708308024,1201-1,True
57124708308024,1201-2,True
57124741527636,214-1,True
57124741636224,1201-1,True
57124741636224,1201-2,True
57124774888674,214-1,True
57124774964424,1201-1,True
57124774964424,1201-2,True
57124808216196,214-1,True
57124808292621,1201-1,True
57124808292621,1201-2,True
57124841543683,214-1,True
57124841620809,1201-1,True
57124841620809,1201-2,True
57124874871196,214-1,True
57124874980997,1201-1,True
57124874980997,1201-2,True
57124908198722,214-1,True
57124908309185,1201-1,True
57124908309185,1201-2,True
57124941529951,214-1,True
57124941637377,1201-1,True
57124941637377,1201-2,True
57124974887268,214-1,True
57124974965569,1201-1,True
57124974965569,1201-2,True
57125008218477,214-1,True
57125008293727,1201-1,True
57125008293727,1201-2,True
57125041545903,214-1,True
57125041621828,1201-1,True
57125041621828,1201-2,True
57125074873421,214-1,True
57125074950009,1201-1,True
57125074950009,1201-2,True
57125108200832,214-1,True
57125108310083,1201-1,True
57125108310083,1201-2,True
57125141528350,214-1,True
57125141638275,1201-1,True
57125141638275,1201-2,True
57125174855862,214-1,True
57125174966452,1201-1,True
57125174966452,1201-2,True
57125208220811,214-1,True
57125208294861,1201-1,True
57125208294861,1201-2,True
57125241544594,214-1,True
57125241623019,1201-1,True
57125241623019,1201-2,True
57125274875842,214-1,True
57125274951217,1201-1,True
57125274951217,1201-2,True
57125308203388,214-1,True
57125308279439,1201-1,True
57125308279439,1201-2,True
57125341530966,214-1,True
57125341639679,1201-1,True
57125341639679,1201-2,True
57125374861441,214-1,True
57125374967866,1201-1,True
57125374967866,1201-2,True
57125408217590,214-1,True
57125408296053,1201-1,True
57125408296053,1201-2,True
57125441550190,214-1,True
57125441624240,1201-1,True
57125441624240,1201-2,True
57125474876752,214-1,True
57125474952427,1201-1,True
57125474952427,1201-2,True
57125508204489,214-1,True
57125508280614,1201-1,True
57125508280614,1201-2,True
57125541534551,214-1,True
57125541640802,1201-1,True
57125541640802,1201-2,True
57125574857938,214-1,True
57125574968989,1201-1,True
57125574968989,1201-2,True
57125608222875,214-1,True
57125608297176,1201-1,True
57125608297176,1201-2,True
57125641545525,214-1,True
57125641625363,1201-1,True
57125641625363,1201-2,True
57125674876958,214-1,True
57125674953546,1201-1,True
57125674953546,1201-2,True
57125708197229,214-1,True
57125708281729,1201-1,True
57125708281729,1201-2,True
57125741531070,214-1,True
57125741641945,1201-1,True
57125741641945,1201-2,True
57125774853682,214-1,True
57125774970145,1201-1,True
57125774970145,1201-2,True
57125808218670,214-1,True
57125808298345,1201-1,True
57125808298345,1201-2,True
57125841546206,214-1,True
57125841626544,1201-1,True
57125841626544,1201-2,True
57125874877430,214-1,True
57125874954730,1201-1,True
57125874954730,1201-2,True
57125908204910,214-1,True
57125908282873,1201-1,True
57125908282873,1201-2,True
57125941532384,214-1,True
57125941643010,1201-1,True
57125941643010,1201-2,True
57125974859938,214-1,True
57125974971277,1201-1,True
57125974971277,1201-2,True
57126008187508,214-1,True
57126008299508,1201-1,True
57126008299508,1201-2,True
57126041548387,214-1,True
57126041627563,1201-1,True
57126041627563,1201-2,True
57126074875851,214-1,True
57126074955690,1201-1,True
57126074955690,1201-2,True
57126108203388,214-1,True
57126108283888,1201-1,True
57126108283888,1201-2,True
57126141534721,214-1,True
57126141644184,1201-1,True
57126141644184,1201-2,True
57126174861989,214-1,True
57126174972112,1201-1,True
57126174972112,1201-2,True
57126208188977,214-1,True
57126208299779,1201-1,True
57126208299779,1201-2,True
57126241550336,214-1,True
57126241628300,1201-1,True
57126241628300,1201-2,True
57126274878195,214-1,True
57126274956821,1201-1,True
57126274956821,1201-2,True
57126308205927,214-1,True
57126308285227,1201-1,True
57126308285227,1201-2,True
57126341537059,214-1,True
57126341613310,1201-1,True
57126341613310,1201-2,True
57126374860851,214-1,True
57126374973477,1201-1,True
57126374973477,1201-2,True
57126408192082,214-1,True
57126408301670,1201-1,True
57126408301670,1201-2,True
57126441519613,214-1,True
57126441629864,1201-1,True
57126441629864,1201-2,True
57126474847132,214-1,True
57126474958058,1201-1,True
57126474958058,1201-2,True
57126508174626,214-1,True
57126508286251,1201-1,True
57126508286251,1201-2,True
57126541535694,214-1,True
57126541614445,1201-1,True
57126541614445,1201-2,True
57126574863187,214-1,True
57126574974651,1201-1,True
57126574974651,1201-2,True
57126608190767,214-1,True
57126608302892,1201-1,True
57126608302892,1201-2,True
57126641551883,214-1,True
57126641631134,1201-1,True
57126641631134,1201-2,True
57126674879404,214-1,True
57126674959368,1201-1,True
57126674959368,1201-2,True
57126708206920,214-1,True
57126708287545,1201-1,True
57126708287545,1201-2,True
57126741538086,214-1,True
57126741615675,1201-1,True
57126741615675,1201-2,True
57126774865675,214-1,True
57126774975926,1201-1,True
57126774975926,1201-2,True
57126808193191,214-1,True
57126808304117,1201-1,True
57126808304117,1201-2,True
57126841554219,214-1,True
57126841632308,1201-1,True
57126841632308,1201-2,True
57126874881748,214-1,True
57126874960498,1201-1,True
57126874960498,1201-2,True
57126908209264,214-1,True
57126908288689,1201-1,True
57126908288689,1201-2,True
57126941536688,214-1,True
57126941616776,1201-1,True
57126941616776,1201-2,True
57126974867651,214-1,True
57126974976702,1201-1,True
57126974976702,1201-2,True
57127008195282,214-1,True
57127008304995,1201-1,True
57127008304995,1201-2,True
57127041522729,214-1,True
57127041633106,1201-1,True
57127041633106,1201-2,True
57127074887488,214-1,True
57127074961538,1201-1,True
57127074961538,1201-2,True
57127108208816,214-1,True
57127108289779,1201-1,True
57127108289779,1201-2,True
57127141577345,214-1,True
57127141666020,1201-1,True
57127141666020,1201-2,True
57127174904885,214-1,True
57127174994261,1201-1,True
57127174994261,1201-2,True
57127208232451,214-1,True
57127208322502,1201-1,True
57127208322502,1201-2,True
57127241559959,214-1,True
57127241650672,1201-1,True
57127241650672,1201-2,True
57127274887323,214-1,True
57127274978699,1201-1,True
57127274978699,1201-2,True
57127308218584,214-1,True
57127308306923,1201-1,True
57127308306923,1201-2,True
57127341546117,214-1,True
57127341635118,1201-1,True
57127341635118,1201-2,True
57127374873637,214-1,True
57127374963312,1201-1,True
57127374963312,1201-2,True
57127408194668,214-1,True
57127408291507,1201-1,True
57127408291507,1201-2,True
57127441525701,214-1,True
57127441619701,1201-1,True
57127441619701,1201-2,True
57127474856932,214-1,True
57127474947896,1201-1,True
57127474947896,1201-2,True
57127508184252,214-1,True
57127508276090,1201-1,True
57127508276090,1201-2,True
57127541539410,214-1,True
57127541636285,1201-1,True
57127541636285,1201-2,True
57127574870641,214-1,True
57127574964480,1201-1,True
57127574964480,1201-2,True
57127608197961,214-1,True
57127608292674,1201-1,True
57127608292674,1201-2,True
57127641541559,214-1,True
57127641620860,1201-1,True
57127641620860,1201-2,True
57127674854173,214-1,True
57127674949049,1201-1,True
57127674949049,1201-2,True
57127708215247,214-1,True
57127708309298,1201-1,True
57127708309298,1201-2,True
57127741537639,214-1,True
57127741637439,1201-1,True
57127741637439,1201-2,True
57127774865331,214-1,True
57127774965581,1201-1,True
57127774965581,1201-2,True
57127808203022,214-1,True
57127808293736,1201-1,True
57127808293736,1201-2,True
57127841532146,214-1,True
57127841621947,1201-1,True
57127841621947,1201-2,True
57127874856193,214-1,True
57127874950156,1201-1,True
57127874950156,1201-2,True
