stream_id,hand_index,timestamp[ns],x_min[pixel],x_max[pixel],y_min[pixel],y_max[pixel],visibility_ratio[%]
1201-2,0,57120374955250,,,,,0.0
1201-2,1,57120374955250,412.0,512.0,269.0,335.0,1.0
1201-2,0,57120408283438,,,,,0.0
1201-2,1,57120408283438,414.0,514.0,271.0,337.0,1.0
1201-2,0,57120441611625,,,,,0.0
1201-2,1,57120441611625,416.0,517.0,271.0,339.0,1.0
1201-2,0,57120474939813,,,,,0.0
1201-2,1,57120474939813,418.0,518.0,272.0,340.0,1.0
1201-2,0,57120508268000,,,,,0.0
1201-2,1,57120508268000,417.0,518.0,273.0,341.0,1.0
1201-2,0,57120541644188,,,,,0.0
1201-2,1,57120541644188,415.0,518.0,273.0,342.0,1.0
1201-2,0,57120574972159,,,,,0.0
1201-2,1,57120574972159,413.0,518.0,272.0,343.0,1.0
1201-2,0,57120608299780,,,,,0.0
1201-2,1,57120608299780,410.0,519.0,272.0,344.0,1.0
1201-2,0,57120641628305,,,,,0.0
1201-2,1,57120641628305,407.0,522.0,271.0,344.0,1.0
1201-2,0,57120674956830,,,,,0.0
1201-2,1,57120674956830,405.0,527.0,271.0,346.0,1.0
1201-2,0,57120708285248,,,,,0.0
1201-2,1,57120708285248,407.0,532.0,270.0,350.0,1.0
1201-2,0,57120741613391,,,,,0.0
1201-2,1,57120741613391,411.0,538.0,270.0,357.0,1.0
1201-2,0,57120774973643,,,,,0.0
1201-2,1,57120774973643,418.0,542.0,273.0,368.0,1.0
1201-2,0,57120808301801,,,,,0.0
1201-2,1,57120808301801,423.0,546.0,278.0,380.0,1.0
1201-2,0,57120841629960,444.0,565.0,479.0,542.0,0.0
1201-2,1,57120841629960,427.0,547.0,284.0,391.0,1.0
1201-2,0,57120874958109,443.0,567.0,476.0,537.0,0.010493477027793534
1201-2,1,57120874958109,427.0,546.0,292.0,400.0,1.0
1201-2,0,57120908286267,444.0,571.0,470.0,532.0,0.11143006263048018
1201-2,1,57120908286267,428.0,546.0,298.0,409.0,1.0
1201-2,0,57120941614485,450.0,576.0,463.0,525.0,0.1922147001934236
1201-2,1,57120941614485,431.0,547.0,304.0,416.0,1.0
1201-2,0,57120974974580,455.0,579.0,455.0,518.0,0.2966396292004635
1201-2,1,57120974974580,434.0,548.0,308.0,422.0,1.0
1201-2,0,57121008302789,458.0,581.0,449.0,512.0,0.413723737147966
1201-2,1,57121008302789,437.0,547.0,311.0,426.0,1.0
1201-2,0,57121041630997,463.0,583.0,443.0,508.0,0.5086655112651646
1201-2,1,57121041630997,441.0,546.0,311.0,428.0,1.0
1201-2,0,57121074959171,467.0,586.0,438.0,503.0,0.6012282930961457
1201-2,1,57121074959171,445.0,547.0,309.0,427.0,1.0
1201-2,0,57121108287273,470.0,588.0,433.0,500.0,0.6629891756869275
1201-2,1,57121108287273,449.0,548.0,308.0,426.0,1.0
1201-2,0,57121141615509,472.0,590.0,429.0,497.0,0.7016178578742576
1201-2,1,57121141615509,453.0,550.0,306.0,425.0,1.0
1201-2,0,57121174975828,474.0,591.0,426.0,495.0,0.7302485350575874
1201-2,1,57121174975828,454.0,552.0,304.0,424.0,1.0
1201-2,0,57121208304026,476.0,592.0,424.0,494.0,0.7477911646586346
1201-2,1,57121208304026,455.0,555.0,303.0,423.0,1.0
1201-2,0,57121241632225,479.0,595.0,423.0,493.0,0.7490456098051035
1201-2,1,57121241632225,458.0,558.0,301.0,422.0,1.0
1201-2,0,57121274960423,484.0,600.0,421.0,491.0,0.7471544715447155
1201-2,1,57121274960423,461.0,561.0,299.0,420.0,1.0
1201-2,0,57121308288621,493.0,607.0,416.0,488.0,0.7460087082728593
1201-2,1,57121308288621,469.0,568.0,294.0,417.0,1.0
1201-2,0,57121341616605,508.0,620.0,407.0,480.0,0.7145011850894204
1201-2,1,57121341616605,481.0,579.0,285.0,411.0,1.0
1201-2,0,57121374976183,526.0,634.0,395.0,470.0,0.614687216681777
1201-2,1,57121374976183,498.0,592.0,274.0,401.0,1.0
1201-2,0,57121408304504,548.0,654.0,380.0,458.0,0.4403733955659277
1201-2,1,57121408304504,518.0,606.0,260.0,390.0,1.0
1201-2,0,57121441632825,569.0,667.0,364.0,445.0,0.24858356940509913
1201-2,1,57121441632825,538.0,621.0,247.0,379.0,1.0
1201-2,0,57121474961146,588.0,670.0,350.0,433.0,0.12835820895522387
1201-2,1,57121474961146,557.0,635.0,234.0,368.0,1.0
1201-2,0,57121508289467,603.0,676.0,336.0,422.0,0.0505552308591467
1201-2,1,57121508289467,573.0,645.0,224.0,359.0,0.9322001158972378
1201-2,0,57121541617787,613.0,679.0,327.0,414.0,0.015817779183802595
1201-2,1,57121541617787,585.0,654.0,218.0,354.0,0.7774173930670991
1201-2,0,57121574946059,619.0,682.0,321.0,410.0,0.00513595166163142
1201-2,1,57121574946059,592.0,658.0,216.0,351.0,0.6726128016789087
1201-2,0,57121608306215,620.0,682.0,319.0,410.0,0.003583159151985667
1201-2,1,57121608306215,595.0,661.0,216.0,351.0,0.6247051254557152
1201-2,0,57121641634478,620.0,682.0,320.0,411.0,0.0038382049010924125
1201-2,1,57121641634478,595.0,661.0,217.0,352.0,0.6186988367083154
1201-2,0,57121674962740,616.0,682.0,324.0,414.0,0.007314218841427735
1201-2,1,57121674962740,593.0,659.0,222.0,356.0,0.656617489843917
1201-2,0,57121708290983,609.0,678.0,331.0,419.0,0.018443263519849953
1201-2,1,57121708290983,588.0,655.0,228.0,362.0,0.7378743146351749
1201-2,0,57121741619160,602.0,677.0,338.0,424.0,0.029137879243015925
1201-2,1,57121741619160,582.0,652.0,233.0,368.0,0.8153686396677051
1201-2,0,57121774947302,599.0,676.0,341.0,426.0,0.03540867512540573
1201-2,1,57121774947302,579.0,650.0,235.0,369.0,0.85805389837482
1201-2,0,57121808307415,598.0,675.0,343.0,427.0,0.039917208752217624
1201-2,1,57121808307415,576.0,649.0,237.0,369.0,0.889253486464315
1201-2,0,57121841635578,598.0,673.0,345.0,429.0,0.04705882352941176
1201-2,1,57121841635578,574.0,647.0,238.0,370.0,0.9142974023317652
1201-2,0,57121874963740,596.0,671.0,347.0,430.0,0.05914467697907187
1201-2,1,57121874963740,571.0,645.0,240.0,371.0,0.945211038961039
1201-2,0,57121908291911,592.0,673.0,350.0,432.0,0.07043847241867043
1201-2,1,57121908291911,567.0,642.0,242.0,374.0,0.9848729326341267
1201-2,0,57121941620100,589.0,670.0,353.0,435.0,0.09204901681390709
1201-2,1,57121941620100,562.0,638.0,247.0,377.0,1.0
1201-2,0,57121974948299,582.0,670.0,356.0,439.0,0.11543624161073827
1201-2,1,57121974948299,555.0,633.0,253.0,383.0,1.0
1201-2,0,57122008308554,573.0,671.0,359.0,446.0,0.13361427863163114
1201-2,1,57122008308554,546.0,625.0,263.0,393.0,1.0
1201-2,0,57122041636721,565.0,665.0,367.0,455.0,0.1591023701462431
1201-2,1,57122041636721,535.0,616.0,277.0,406.0,1.0
1201-2,0,57122074964887,558.0,660.0,377.0,465.0,0.17075638755375663
1201-2,1,57122074964887,525.0,606.0,291.0,419.0,1.0
1201-2,0,57122108293073,552.0,655.0,385.0,475.0,0.15750822993162827
1201-2,1,57122108293073,516.0,597.0,306.0,433.0,1.0
1201-2,0,57122141621263,544.0,651.0,395.0,484.0,0.11927290836653388
1201-2,1,57122141621263,506.0,590.0,321.0,447.0,1.0
1201-2,0,57122174949349,540.0,648.0,402.0,492.0,0.07441190590494479
1201-2,1,57122174949349,496.0,583.0,331.0,458.0,1.0
1201-2,0,57122208309630,539.0,646.0,407.0,499.0,0.037868480725623585
1201-2,1,57122208309630,486.0,577.0,339.0,467.0,1.0
1201-2,0,57122241637928,538.0,646.0,411.0,508.0,0.005808836472452033
1201-2,1,57122241637928,476.0,571.0,342.0,473.0,1.0
1201-2,0,57122274966168,537.0,645.0,414.0,513.0,0.0
1201-2,1,57122274966168,465.0,562.0,342.0,475.0,1.0
1201-2,0,57122308294111,538.0,644.0,416.0,517.0,0.0
1201-2,1,57122308294111,454.0,553.0,339.0,472.0,1.0
1201-2,0,57122341622438,538.0,637.0,423.0,521.0,0.0
1201-2,1,57122341622438,442.0,545.0,333.0,463.0,1.0
1201-2,0,57122374950686,538.0,631.0,432.0,524.0,0.0
1201-2,1,57122374950686,429.0,535.0,325.0,448.0,1.0
1201-2,0,57122408278871,537.0,631.0,433.0,526.0,0.0
1201-2,1,57122408278871,415.0,523.0,316.0,431.0,1.0
1201-2,0,57122441607055,537.0,630.0,434.0,527.0,0.0
1201-2,1,57122441607055,404.0,512.0,309.0,415.0,1.0
1201-2,0,57122474935239,537.0,630.0,434.0,528.0,0.0
1201-2,1,57122474935239,397.0,502.0,301.0,402.0,1.0
1201-2,0,57122508263424,538.0,631.0,434.0,528.0,0.0
1201-2,1,57122508263424,393.0,495.0,296.0,393.0,1.0
1201-2,0,57122541639609,537.0,630.0,437.0,528.0,0.0
1201-2,1,57122541639609,392.0,490.0,293.0,388.0,1.0
1201-2,0,57122574967793,536.0,630.0,439.0,530.0,0.0
1201-2,1,57122574967793,392.0,488.0,291.0,386.0,1.0
1201-2,0,57122608295977,535.0,629.0,439.0,530.0,0.0
1201-2,1,57122608295977,393.0,487.0,291.0,385.0,1.0
1201-2,0,57122641624162,533.0,628.0,439.0,531.0,0.0
1201-2,1,57122641624162,392.0,487.0,290.0,383.0,1.0
1201-2,0,57122675000346,532.0,626.0,439.0,531.0,0.0
1201-2,1,57122675000346,391.0,487.0,290.0,382.0,1.0
1201-2,0,57122708328531,530.0,631.0,434.0,531.0,0.0
1201-2,1,57122708328531,391.0,487.0,288.0,381.0,1.0
1201-2,0,57122741656715,529.0,632.0,431.0,531.0,0.0
1201-2,1,57122741656715,391.0,487.0,287.0,380.0,1.0
1201-2,0,57122774984924,528.0,637.0,430.0,531.0,0.0
1201-2,1,57122774984924,391.0,487.0,285.0,379.0,1.0
1201-2,0,57122808313149,527.0,637.0,430.0,532.0,0.0
1201-2,1,57122808313149,390.0,486.0,284.0,379.0,1.0
1201-2,0,57122841641238,527.0,636.0,431.0,532.0,0.0
1201-2,1,57122841641238,389.0,485.0,284.0,380.0,1.0
1201-2,0,57122874969459,526.0,635.0,432.0,533.0,0.0
1201-2,1,57122874969459,389.0,484.0,285.0,382.0,1.0
1201-2,0,57122908297680,525.0,635.0,433.0,534.0,0.0
1201-2,1,57122908297680,388.0,483.0,287.0,384.0,1.0
1201-2,0,57122941625888,523.0,634.0,434.0,535.0,0.0
1201-2,1,57122941625888,386.0,481.0,288.0,384.0,1.0
1201-2,0,57122974954036,522.0,634.0,434.0,535.0,0.0
1201-2,1,57122974954036,384.0,478.0,288.0,384.0,1.0
1201-2,0,57123008282164,521.0,633.0,435.0,535.0,0.0
1201-2,1,57123008282164,382.0,477.0,288.0,383.0,1.0
1201-2,0,57123041642395,520.0,633.0,434.0,535.0,0.0
1201-2,1,57123041642395,381.0,476.0,288.0,382.0,1.0
1201-2,0,57123074970545,519.0,632.0,435.0,535.0,0.0
1201-2,1,57123074970545,381.0,476.0,286.0,381.0,1.0
1201-2,0,57123108298695,517.0,631.0,435.0,535.0,0.0
1201-2,1,57123108298695,381.0,476.0,284.0,380.0,1.0
1201-2,0,57123141626859,514.0,630.0,436.0,535.0,0.0
1201-2,1,57123141626859,381.0,475.0,281.0,377.0,1.0
1201-2,0,57123174955108,511.0,628.0,438.0,535.0,0.0010457125784284432
1201-2,1,57123174955108,379.0,473.0,277.0,373.0,1.0
1201-2,0,57123208283424,508.0,626.0,438.0,534.0,0.007039644312708411
1201-2,1,57123208283424,378.0,473.0,272.0,368.0,1.0
1201-2,0,57123241643563,504.0,624.0,438.0,529.0,0.022082018927444793
1201-2,1,57123241643563,377.0,472.0,268.0,363.0,1.0
1201-2,0,57123274971653,502.0,622.0,438.0,528.0,0.043478260869565216
1201-2,1,57123274971653,377.0,472.0,263.0,358.0,1.0
1201-2,0,57123308299795,499.0,622.0,438.0,527.0,0.06484268125854993
1201-2,1,57123308299795,377.0,473.0,259.0,353.0,1.0
1201-2,0,57123341628259,497.0,620.0,438.0,525.0,0.09244169710592864
1201-2,1,57123341628259,378.0,474.0,254.0,347.0,1.0
1201-2,0,57123374956383,494.0,618.0,436.0,522.0,0.11867759254026562
1201-2,1,57123374956383,379.0,475.0,248.0,339.0,1.0
1201-2,0,57123408284554,491.0,612.0,435.0,520.0,0.14987647543233598
1201-2,1,57123408284554,380.0,477.0,241.0,332.0,1.0
1201-2,0,57123441612725,488.0,610.0,435.0,518.0,0.18537234042553194
1201-2,1,57123441612725,381.0,479.0,236.0,325.0,1.0
1201-2,0,57123474940895,485.0,607.0,434.0,515.0,0.23295454545454547
1201-2,1,57123474940895,382.0,480.0,229.0,318.0,1.0
1201-2,0,57123508269066,482.0,605.0,432.0,512.0,0.29366459627329194
1201-2,1,57123508269066,383.0,482.0,222.0,309.0,1.0
1201-2,0,57123541629237,479.0,603.0,431.0,509.0,0.35617433414043587
1201-2,1,57123541629237,384.0,485.0,217.0,302.0,1.0
1201-2,0,57123574957421,477.0,601.0,430.0,507.0,0.4033833690731475
1201-2,1,57123574957421,387.0,490.0,213.0,297.0,1.0
1201-2,0,57123608285636,476.0,601.0,430.0,507.0,0.4263456090651558
1201-2,1,57123608285636,390.0,494.0,211.0,294.0,1.0
1201-2,0,57123641613850,475.0,600.0,430.0,507.0,0.420108567382582
1201-2,1,57123641613850,393.0,497.0,210.0,294.0,1.0
1201-2,0,57123674974098,474.0,600.0,431.0,509.0,0.383175355450237
1201-2,1,57123674974098,394.0,499.0,210.0,294.0,1.0
1201-2,0,57123708302277,473.0,599.0,433.0,511.0,0.3577371048252912
1201-2,1,57123708302277,393.0,498.0,212.0,295.0,1.0
1201-2,0,57123741630456,472.0,598.0,435.0,512.0,0.3425243641549798
1201-2,1,57123741630456,391.0,495.0,213.0,296.0,1.0
1201-2,0,57123774958630,471.0,597.0,436.0,513.0,0.3338886244645407
1201-2,1,57123774958630,389.0,492.0,214.0,297.0,0.9997774810858923
1201-2,0,57123808286851,471.0,597.0,436.0,513.0,0.32973879702851666
1201-2,1,57123808286851,387.0,490.0,214.0,297.0,0.9997743682310469
1201-2,0,57123841615181,471.0,597.0,436.0,513.0,0.32925659472422064
1201-2,1,57123841615181,384.0,487.0,215.0,297.0,0.9990846681922196
1201-2,0,57123874975294,470.0,597.0,437.0,513.0,0.3287802540138988
1201-2,1,57123874975294,381.0,483.0,216.0,298.0,0.9986023759608665
1201-2,0,57123908303456,470.0,596.0,437.0,514.0,0.3237704918032787
1201-2,1,57123908303456,379.0,481.0,218.0,299.0,0.998114985862394
1201-2,0,57123941631619,470.0,596.0,437.0,514.0,0.3173797437756829
1201-2,1,57123941631619,378.0,479.0,220.0,300.0,0.9971516733918823
1201-2,0,57123974959780,471.0,597.0,438.0,515.0,0.3067932797662527
1201-2,1,57123974959780,377.0,479.0,221.0,302.0,0.9981069569332702
1201-2,0,57124008287923,472.0,597.0,438.0,516.0,0.2865627319970304
1201-2,1,57124008287923,378.0,480.0,224.0,304.0,0.9974123735591626
1201-2,0,57124041616054,473.0,598.0,440.0,519.0,0.2491778396154819
1201-2,1,57124041616054,379.0,483.0,228.0,308.0,0.9979157017137563
1201-2,0,57124074976292,475.0,600.0,443.0,522.0,0.2064650677789364
1201-2,1,57124074976292,381.0,485.0,232.0,313.0,0.9988607883344726
1201-2,0,57124108304529,476.0,601.0,446.0,526.0,0.1627155172413793
1201-2,1,57124108304529,383.0,488.0,237.0,319.0,0.9991005172026085
1201-2,0,57124141632730,477.0,602.0,449.0,530.0,0.12021246854906346
1201-2,1,57124141632730,384.0,491.0,242.0,325.0,0.9991085357700022
1201-2,0,57124174960822,479.0,607.0,452.0,533.0,0.06670403587443946
1201-2,1,57124174960822,385.0,492.0,246.0,329.0,0.9988918439716312
1201-2,0,57124208288914,479.0,607.0,453.0,535.0,0.03471074380165289
1201-2,1,57124208288914,386.0,493.0,249.0,332.0,0.9980141218005296
1201-2,0,57124241617000,480.0,608.0,454.0,537.0,0.01580074986609534
1201-2,1,57124241617000,386.0,493.0,251.0,335.0,0.9975808225203431
1201-2,0,57124274977071,480.0,608.0,455.0,538.0,0.004748087575837509
1201-2,1,57124274977071,385.0,492.0,253.0,338.0,0.9975903614457832
1201-2,0,57124308305142,480.0,608.0,456.0,539.0,0.0018148820326678765
1201-2,1,57124308305142,384.0,491.0,256.0,340.0,0.9971597116014856
1201-2,0,57124341633418,480.0,607.0,457.0,539.0,0.0018445322793148881
1201-2,1,57124341633418,383.0,490.0,257.0,341.0,0.9973867595818815
1201-2,0,57124374962137,480.0,607.0,456.0,539.0,0.0026838432635534083
1201-2,1,57124374962137,382.0,489.0,257.0,341.0,0.9982585981715281
1201-2,0,57124408290326,480.0,608.0,455.0,538.0,0.0037735849056603774
1201-2,1,57124408290326,381.0,489.0,257.0,341.0,0.9978336221837089
1201-2,0,57124441618514,481.0,608.0,455.0,538.0,0.0032301480484522205
1201-2,1,57124441618514,381.0,488.0,257.0,342.0,0.9978392394122731
1201-2,0,57124474946703,481.0,608.0,456.0,539.0,0.0018706574024585784
1201-2,1,57124474946703,381.0,488.0,258.0,343.0,0.9982721382289417
1201-2,0,57124508274891,481.0,608.0,457.0,539.0,0.00026441036488630354
1201-2,1,57124508274891,380.0,488.0,259.0,345.0,0.998493327593629
1201-2,0,57124541635079,481.0,608.0,457.0,540.0,0.0
1201-2,1,57124541635079,380.0,488.0,261.0,346.0,0.9984968864075585
1201-2,0,57124574963268,481.0,607.0,458.0,540.0,0.0
1201-2,1,57124574963268,380.0,488.0,262.0,347.0,0.9987107864202837
1201-2,0,57124608291456,481.0,607.0,458.0,540.0,0.0
1201-2,1,57124608291456,380.0,488.0,262.0,348.0,0.9987127225917185
1201-2,0,57124641619645,481.0,607.0,458.0,540.0,0.0
1201-2,1,57124641619645,380.0,488.0,262.0,348.0,0.9989268083279674
1201-2,0,57124674979833,480.0,607.0,458.0,540.0,0.0
1201-2,1,57124674979833,380.0,487.0,262.0,348.0,0.9987099548484197
1201-2,0,57124708308024,480.0,607.0,457.0,540.0,0.0
1201-2,1,57124708308024,379.0,487.0,262.0,348.0,0.9987116169207645
1201-2,0,57124741636224,480.0,607.0,458.0,540.0,0.0
1201-2,1,57124741636224,379.0,486.0,262.0,348.0,0.9987105093488072
1201-2,0,57124774964424,480.0,607.0,458.0,540.0,0.0
1201-2,1,57124774964424,379.0,486.0,262.0,348.0,0.9987088444157521
1201-2,0,57124808292621,479.0,606.0,458.0,540.0,0.0
1201-2,1,57124808292621,379.0,486.0,262.0,348.0,0.9987077320697825
1201-2,0,57124841620809,479.0,606.0,458.0,540.0,0.0002697599136768276
1201-2,1,57124841620809,379.0,486.0,262.0,347.0,0.998707453683757
1201-2,0,57124874980997,479.0,606.0,458.0,540.0,0.00027012425715829277
1201-2,1,57124874980997,379.0,486.0,262.0,347.0,0.998272884283247
1201-2,0,57124908309185,479.0,606.0,458.0,540.0,0.00027012425715829277
1201-2,1,57124908309185,379.0,486.0,261.0,347.0,0.9987035436473639
1201-2,0,57124941637377,478.0,606.0,458.0,540.0,0.00027027027027027033
1201-2,1,57124941637377,379.0,486.0,261.0,346.0,0.998697351280938
1201-2,0,57124974965569,478.0,606.0,458.0,540.0,0.0002701972439881113
1201-2,1,57124974965569,380.0,487.0,261.0,346.0,0.9982646420824295
1201-2,0,57125008293727,478.0,605.0,458.0,540.0,0.0005509641873278236
1201-2,1,57125008293727,380.0,487.0,260.0,345.0,0.9978256142639704
1201-2,0,57125041621828,477.0,605.0,458.0,539.0,0.003064066852367688
1201-2,1,57125041621828,380.0,487.0,258.0,342.0,0.9982559407019839
1201-2,0,57125074950009,476.0,604.0,457.0,537.0,0.014604810996563572
1201-2,1,57125074950009,380.0,487.0,255.0,338.0,0.9984726161902684
1201-2,0,57125108310083,474.0,602.0,455.0,535.0,0.05168928674559631
1201-2,1,57125108310083,381.0,487.0,249.0,333.0,0.9982525120139799
1201-2,0,57125141638275,472.0,596.0,454.0,532.0,0.1073731426969442
1201-2,1,57125141638275,381.0,488.0,243.0,326.0,0.9978142076502732
1201-2,0,57125174966452,469.0,594.0,451.0,529.0,0.16598971026265907
1201-2,1,57125174966452,382.0,488.0,237.0,319.0,0.9980284775465499
1201-2,0,57125208294861,467.0,592.0,449.0,525.0,0.2048538622129436
1201-2,1,57125208294861,382.0,489.0,231.0,312.0,0.9980228471001757
1201-2,0,57125241623019,465.0,590.0,447.0,521.0,0.2515151515151515
1201-2,1,57125241623019,383.0,490.0,224.0,304.0,0.9971315092674315
1201-2,0,57125274951217,462.0,589.0,444.0,517.0,0.3079931557076509
1201-2,1,57125274951217,384.0,491.0,217.0,296.0,0.997563676633444
1201-2,0,57125308279439,461.0,587.0,441.0,513.0,0.38397724579284187
1201-2,1,57125308279439,385.0,492.0,209.0,288.0,0.9975577264653641
1201-2,0,57125341639679,459.0,586.0,437.0,508.0,0.5017245343757185
1201-2,1,57125341639679,387.0,493.0,202.0,279.0,0.9973202322465387
1201-2,0,57125374967866,458.0,586.0,433.0,503.0,0.6353257219610476
1201-2,1,57125374967866,389.0,496.0,195.0,271.0,0.9968623935454953
1201-2,0,57125408296053,458.0,586.0,429.0,497.0,0.7391304347826088
1201-2,1,57125408296053,392.0,498.0,187.0,263.0,0.9973015516078255
1201-2,0,57125441624240,458.0,586.0,421.0,490.0,0.8671924962694522
1201-2,1,57125441624240,396.0,502.0,178.0,253.0,0.9965963240299524
1201-2,0,57125474952427,459.0,586.0,412.0,482.0,0.9692085141558173
1201-2,1,57125474952427,400.0,507.0,168.0,241.0,0.9961337275415055
1201-2,0,57125508280614,459.0,586.0,402.0,473.0,0.9953713020728516
1201-2,1,57125508280614,405.0,511.0,157.0,229.0,0.9949413658312256
1201-2,0,57125541640802,459.0,586.0,393.0,466.0,1.0
1201-2,1,57125541640802,409.0,516.0,148.0,218.0,0.9940036900369004
1201-2,0,57125574968989,459.0,586.0,387.0,461.0,1.0
1201-2,1,57125574968989,413.0,520.0,142.0,211.0,0.9944585546063265
1201-2,0,57125608297176,459.0,586.0,383.0,457.0,1.0
1201-2,1,57125608297176,416.0,523.0,138.0,206.0,0.994902687673772
1201-2,0,57125641625363,458.0,586.0,379.0,454.0,1.0
1201-2,1,57125641625363,418.0,525.0,134.0,203.0,0.9946524064171123
1201-2,0,57125674953546,457.0,585.0,377.0,452.0,1.0
1201-2,1,57125674953546,419.0,525.0,132.0,200.0,0.9934640522875817
1201-2,0,57125708281729,456.0,583.0,374.0,450.0,1.0
1201-2,1,57125708281729,418.0,525.0,130.0,198.0,0.9927451439269834
1201-2,0,57125741641945,454.0,582.0,373.0,449.0,1.0
1201-2,1,57125741641945,418.0,524.0,129.0,196.0,0.9933993399339934
1201-2,0,57125774970145,454.0,582.0,372.0,448.0,1.0
1201-2,1,57125774970145,419.0,525.0,129.0,195.0,0.9945600756859035
1201-2,0,57125808298345,454.0,582.0,371.0,447.0,1.0
1201-2,1,57125808298345,420.0,526.0,128.0,193.0,0.9935988620199147
1201-2,0,57125841626544,453.0,582.0,369.0,446.0,1.0
1201-2,1,57125841626544,421.0,527.0,126.0,192.0,0.9945652173913043
1201-2,0,57125874954730,453.0,582.0,369.0,445.0,1.0
1201-2,1,57125874954730,423.0,529.0,125.0,190.0,0.9957436746275715
1201-2,0,57125908282873,453.0,582.0,368.0,445.0,1.0
1201-2,1,57125908282873,424.0,530.0,124.0,189.0,0.9964564138908576
1201-2,0,57125941643010,453.0,582.0,368.0,444.0,1.0
1201-2,1,57125941643010,424.0,531.0,124.0,188.0,0.9985792090930619
1201-2,0,57125974971277,453.0,582.0,368.0,444.0,1.0
1201-2,1,57125974971277,424.0,530.0,125.0,187.0,0.9992901088499764
1201-2,0,57126008299508,452.0,582.0,368.0,445.0,1.0
1201-2,1,57126008299508,422.0,529.0,125.0,187.0,0.9983329364134318
1201-2,0,57126041627563,452.0,582.0,368.0,445.0,1.0
1201-2,1,57126041627563,421.0,527.0,126.0,186.0,0.9990414569853823
1201-2,0,57126074955690,453.0,582.0,367.0,445.0,1.0
1201-2,1,57126074955690,421.0,527.0,126.0,186.0,0.9997620180866255
1201-2,0,57126108283888,453.0,583.0,367.0,444.0,1.0
1201-2,1,57126108283888,422.0,529.0,126.0,187.0,0.9983579638752053
1201-2,0,57126141644184,454.0,584.0,368.0,445.0,1.0
1201-2,1,57126141644184,423.0,530.0,126.0,188.0,0.996268656716418
1201-2,0,57126174972112,454.0,584.0,368.0,445.0,1.0
1201-2,1,57126174972112,423.0,531.0,126.0,189.0,0.9972027972027973
1201-2,0,57126208299779,455.0,585.0,369.0,446.0,1.0
1201-2,1,57126208299779,423.0,530.0,126.0,189.0,0.9990636704119851
1201-2,0,57126241628300,455.0,585.0,369.0,446.0,1.0
1201-2,1,57126241628300,423.0,530.0,126.0,189.0,0.9985865724381625
1201-2,0,57126274956821,455.0,585.0,369.0,446.0,1.0
